"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PTGDR2",-1.13695457498781,2.07562806208639,-5.79557224565401,6.01274878458101e-08,7.10906432530327e-06,7.13506724020781
"ZNF395",-0.459244899440847,2.74639032035804,-5.79291105603512,6.08703565242346e-08,7.16476705409808e-06,7.12304799122943
"C5orf20",-0.366423215195845,0.603587516016485,-5.79116831753068,6.1361713213831e-08,7.19050191375942e-06,7.11517856285822
"WHSC2",-0.379092990699066,3.08547055958492,-5.78763759826753,6.23691431792509e-08,7.26479399970306e-06,7.09923939637471
"SCARA5",-0.0771628960151468,0.070676095371148,-5.78702086885365,6.25467737970339e-08,7.26479399970306e-06,7.0964557654775
"OAS1",2.36305587411866,6.89160069686432,5.78428718536634,6.33401258890946e-08,7.26660182648437e-06,7.08411914679176
"ERGIC2",0.721770123569738,2.98535905108469,5.7841317448927,6.33855323327429e-08,7.26660182648437e-06,7.0834177683242
"AJAP1",-0.129108942696526,0.0770886676383426,-5.78411935334964,6.33891534586742e-08,7.26660182648437e-06,7.08336185565248
"STAT2",1.15315939387505,6.05203475187419,5.78037298032878,6.44932992414002e-08,7.33850799881717e-06,7.06646062709818
"KCNA5",-0.0702044447656213,0.0666882140539346,-5.78010472335421,6.45730810788737e-08,7.33850799881717e-06,7.06525065501073
"ANP32B",-0.374603479978589,4.97955335351787,-5.77515537173755,6.60625557554982e-08,7.47555942081315e-06,7.04293216845082
"IGBP1",0.328941766431337,4.32428584039168,5.77281783409,6.67776925210541e-08,7.49302790031125e-06,7.03239499324899
"RUNX1",-0.285795439128322,2.78052522975239,-5.77279305858118,6.67853127730086e-08,7.49302790031125e-06,7.03228332255363
"TFAP4",-0.442303582412955,2.04315984651846,-5.77066856191828,6.74419316654008e-08,7.53463546733033e-06,7.02270855736533
"SLC4A3",-0.162272574737569,0.230119297008925,-5.76918495296091,6.79042230945632e-08,7.55427319034284e-06,7.01602332226935
"SF3B14",0.660588115971028,4.46152504243271,5.76569593330866,6.9003687198127e-08,7.64433284313368e-06,7.00030531754481
"NCAPH2",0.870623318253981,5.04056962036594,5.763905443117,6.95746709274605e-08,7.67533796516076e-06,6.99224121139817
"ISY1",0.337491423965097,3.4827613934072,5.76180083300833,7.02517553101841e-08,7.71774075211798e-06,6.98276412318409
"PARP14",1.33847521498859,5.7591914442092,5.75808201530599,7.14639925498609e-08,7.81833870360844e-06,6.96602291050542
"COL6A1",-0.435191020944768,0.529924334088453,-5.7489800670449,7.4518234208457e-08,8.11879240967015e-06,6.92507337898228
"TERF2",-0.299417003576686,2.82526630487241,-5.74690195360537,7.523331906823e-08,8.14196845060287e-06,6.91572900684869
"OAS3",2.78026288795871,5.8382594685261,5.74604513313574,7.55301094371914e-08,8.14196845060287e-06,6.91187680296867
"TSHZ1",-0.419491085252249,2.07435574611336,-5.74567874306624,7.5657372009319e-08,8.14196845060287e-06,6.91022963644959
"CMPK2",2.58119396607132,4.15659119656554,5.73906075193044,7.7992623516874e-08,8.35916061644675e-06,6.88048740362467
"PATZ1",-0.344583504896659,2.75612168860152,-5.73550919468888,7.9274843903837e-08,8.4621883982533e-06,6.86453402407879
"DHX58",1.42680573881349,4.56227244828756,5.73286429457642,8.02431438952627e-08,8.53101101589717e-06,6.85265685759313
"AHCYL2",-0.276427214335523,1.74542412781802,-5.7293438019079,8.15500147159658e-08,8.63513127711307e-06,6.8368524873903
"GGT5",-0.368415696520658,0.315846397816049,-5.72338596194996,8.38093870474213e-08,8.81061249158089e-06,6.81011856442596
"TSR2",-0.312301726668116,3.99643971995721,-5.72321378062763,8.38755873240842e-08,8.81061249158089e-06,6.8093461854399
"PRSS35",-0.173621610390834,0.0903171646674013,-5.7164891563561,8.65015725449696e-08,9.03793945012828e-06,6.77919068337213
"MIR4700",-0.440639366196822,4.0805287055056,-5.71592557782344,8.67252780430272e-08,9.03793945012828e-06,6.77666430341887
"COX7A2",0.639813701844109,4.76278276651043,5.70914806120963,8.94603716894203e-08,9.28626834631203e-06,6.74629330210447
"DERL1",-0.23413132710663,4.02651063114669,-5.70365074593447,9.17408086865791e-08,9.42104077657243e-06,6.7216738511787
"TNFAIP6",1.5683514620246,5.12109031344057,5.70362557246652,9.17513813241563e-08,9.42104077657243e-06,6.72156114356904
"FAM213A",-0.286863146037121,0.718041766186422,-5.70343687349713,9.183067130316e-08,9.42104077657243e-06,6.7207163022155
"INTS5",-0.367783611036765,2.75888713167086,-5.70199137099101,9.24402940657295e-08,9.44682478037607e-06,6.71424502991855
"AACS",-0.261815206314454,1.69402418725218,-5.70057104940969,9.30431616460445e-08,9.45593737431999e-06,6.70788738246353
"COLEC12",-0.0930336610945769,0.0771104100287419,-5.70009345267384,9.32467464660243e-08,9.45593737431999e-06,6.70574976177703
"DNAJA1",0.578609142523177,5.70338746428088,5.69537570769727,9.52813888808167e-08,9.59449157572983e-06,6.68463953476207
"ZSCAN22",-0.162300643949983,0.877357024953118,-5.69523789065972,9.53414755531745e-08,9.59449157572983e-06,6.68402299985243
"LGR4",-0.100726655487881,0.12647624478279,-5.69440649364685,9.57047441559943e-08,9.59449157572983e-06,6.6803038599811
"ENPP3",-0.329600223433505,0.367642897235631,-5.69247535025408,9.65537784051884e-08,9.64294288420908e-06,6.67166633089436
"NCOA5",-0.299710348283995,3.67092844336068,-5.68800964829797,9.85455251710876e-08,9.77513884072821e-06,6.6516986388751
"RTCD1",0.247745278862743,2.85703991796928,5.68768606974485,9.86913994053902e-08,9.77513884072821e-06,6.65025214933347
"SPOCK2",-0.605946783670666,5.27661090376818,-5.68702586616815,9.89896863564603e-08,9.77513884072821e-06,6.64730099202652
"CD4",-0.728473784245762,5.49729809992292,-5.6832234355353,1.00724948353587e-07,9.90938055332345e-06,6.63030759928606
"ZNF346",0.202202190980956,2.29620702342889,5.68095565488288,1.01774023517173e-07,9.97536767306235e-06,6.62017573047113
"ZCCHC2",1.44427638080208,4.00430689823154,5.67444182256371,1.0484725297328e-07,1.02385284144204e-05,6.59108622683951
"SRP14",0.534063967301023,5.26544974536803,5.67275277853048,1.05658884341488e-07,1.02797127105081e-05,6.58354635230893
"ESYT1",-0.605081946035198,4.87340221031184,-5.66766120744157,1.08142968873756e-07,1.04827114607554e-05,6.56082528410896
"POMP",0.518271348900257,4.3117339942518,5.66521444394696,1.09356977215424e-07,1.05615606639629e-05,6.54991072569493
"EDAR",-0.421741865223531,0.678497438067492,-5.659390119752,1.12300828410778e-07,1.08062906637904e-05,6.52394019408641
"SCRN1",-0.467459849255657,2.0656413108804,-5.65359788207137,1.15305451268377e-07,1.1041937524005e-05,6.49812769965085
"NAB2",-0.337956201151839,2.13492880040377,-5.65306215175004,1.15587300183016e-07,1.1041937524005e-05,6.49574102897979
"FN3K",-0.258187514252472,0.555632585398665,-5.65144805389412,1.16440568783524e-07,1.1083292550709e-05,6.48855102008821
"SOX12",-0.347583674407314,1.22062581731311,-5.64976488048422,1.17336928165325e-07,1.11284368633344e-05,6.48105455084464
"TNKS1BP1",-0.212181632806909,0.717960932422832,-5.64868456716752,1.17915799121336e-07,1.11432543356027e-05,6.47624374828475
"LARP7",0.542352863007806,3.03902514358109,5.64345122096158,1.20759871779539e-07,1.13712670690691e-05,6.45294622103428
"USP18",1.9471932298762,2.07459938491847,5.64088464283193,1.22179146006842e-07,1.14639692655388e-05,6.44152493915365
"ND4L",-1.03743911542896,8.39868007447737,-5.63321417009907,1.26518921677694e-07,1.1829070528206e-05,6.4074088738035
"AKAP12",-0.348239464265879,0.354268105074449,-5.63239897561133,1.26988924777978e-07,1.18310600377956e-05,6.40378467135714
"REC8",0.90312893310291,3.93801774721793,5.62848324739962,1.29270504024209e-07,1.19994423374955e-05,6.38638022849832
"GSPT2",-0.320678751240072,1.48840406462227,-5.62774272153379,1.29706480550187e-07,1.19994423374955e-05,6.38308954778151
"ND3",-0.886242672770526,9.1974273265221,-5.62489968312016,1.31393712205899e-07,1.21130301259466e-05,6.37045820236564
"PPM1J",-0.258750806933375,0.623801149009921,-5.62245434995772,1.32862109950476e-07,1.22057226165654e-05,6.35959672774712
"EXOSC3",0.287293998433989,3.2813313322435,5.61804922929264,1.35548018794764e-07,1.24092328595234e-05,6.3400372189267
"MAD2L1BP",0.600559230997132,4.18397348337814,5.61662405084044,1.36428320607529e-07,1.24365230800275e-05,6.33371104612015
"IRF7",1.56823672373141,6.73998282273762,5.61586583925941,1.36898931599408e-07,1.24365230800275e-05,6.33034582103253
"HEATR2",-0.294344983513424,1.74221155538827,-5.61528395373158,1.37261177891528e-07,1.24365230800275e-05,6.32776337218475
"TTC9",-0.650116074309831,2.27634915805728,-5.61405917237486,1.38026723124273e-07,1.24630567873102e-05,6.32232820494582
"OAS2",2.16642610703406,5.79419120032159,5.6064122441997,1.42901875460611e-07,1.28592179126091e-05,6.2884090087505
"TIMM10",1.39669310724595,4.62982354728656,5.5985420524945,1.48095445144809e-07,1.32309777168484e-05,6.25352706981578
"CNNM4",-0.194302876148534,1.64371992277551,-5.59822674477263,1.48307325236718e-07,1.32309777168484e-05,6.25213015968254
"HLA-F-AS1",0.593119481370267,2.69377613932677,5.59788304022534,1.48538625661349e-07,1.32309777168484e-05,6.2506074941547
"LOC400499",1.01727959791831,2.54135372560529,5.58701373970558,1.56038348453446e-07,1.38522124421668e-05,6.20248239133546
"ENG",-0.54236671824859,2.58263523721825,-5.58583929902537,1.56870570923008e-07,1.38793606475034e-05,6.19728562655601
"PRPF18",0.408301794335844,2.87553359052745,5.57824900320009,1.62354954496235e-07,1.43165576262466e-05,6.16371456311532
"AGRN",1.21633496981948,1.76108140071963,5.57643127691208,1.63695974508411e-07,1.43866935462959e-05,6.1556788459528
"SIGLEC10",-0.969994114824975,4.80551246293306,-5.5729764843826,1.6627470138149e-07,1.45647799887853e-05,6.14041021453153
"PATL2",0.757435296396891,3.80343898349853,5.56935104627026,1.69023577927952e-07,1.47565419061205e-05,6.12439325882846
"ZNF317",-0.178801794210657,3.0775791188597,-5.56847092683607,1.69697585790204e-07,1.47664902539423e-05,6.12050585178212
"FAM46B",-0.0671751333542111,0.0565529624321075,-5.5669927421987,1.70835527597361e-07,1.48166102652369e-05,6.11397764130114
"RBM14",-0.338614006441008,3.32802873770285,-5.55976975283474,1.76504306228096e-07,1.52580738951147e-05,6.08209260844034
"VRK2",0.464939935076223,2.83851216311599,5.55442684583575,1.80815663702281e-07,1.55796921214848e-05,6.05852233936198
"TRAF3IP1",-0.196708609594289,0.84242886524971,-5.5429324288923,1.90443359713147e-07,1.63557968149734e-05,6.00785902924648
"NDUFA1",0.55201563429092,5.73860406957452,5.53471835722135,1.97629125162472e-07,1.69178230975121e-05,5.97169153193025
"HCP5",0.563972797653394,6.15502874062186,5.52994148136433,2.01929352982642e-07,1.72299978017487e-05,5.95067269975024
"HARBI1",0.250179237598762,1.56331282521777,5.52383371542732,2.0756129709732e-07,1.76534230944127e-05,5.9238131359422
"RBM4B",-0.301125875085095,2.44570600256984,-5.52260252471551,2.087150522197e-07,1.76944728836804e-05,5.91840092921774
"TCTN1",-0.493838846724318,2.55740257132942,-5.5203507966328,2.10841419490459e-07,1.78174514945047e-05,5.9085043434598
"DDX58",1.31120977244412,4.78935611713627,5.51861884988856,2.12491356579538e-07,1.78995115258022e-05,5.90089384894681
"DHRS3",-0.617250314346651,2.9685334791276,-5.5172413217419,2.13812674327128e-07,1.79534553226403e-05,5.89484172709325
"LOC728084",-0.374757003974899,0.402291199193183,-5.5159092573315,2.15098030194994e-07,1.79744854439447e-05,5.88899018461723
"MRPL47",0.776040797090972,2.60485744584177,5.51557001111196,2.15426587282354e-07,1.79744854439447e-05,5.88750006247625
"ALDH6A1",-0.249330043121524,1.28771305103468,-5.51422380267555,2.16735227692468e-07,1.80266278023332e-05,5.88158743476127
"MX1",2.40233349102824,6.73105084664542,5.51291686573008,2.18013134660709e-07,1.80758940517744e-05,5.87584809363998
"TAF6",-0.356273229551517,3.68501124867452,-5.51141134933998,2.19494352126926e-07,1.81416554488355e-05,5.86923768389038
"BLOC1S1-RDH5",0.596953053347407,5.16952710933969,5.50651532734445,2.24379774602199e-07,1.83797803601532e-05,5.84774754238171
"SZT2",0.224292550388958,2.86287725363104,5.50650649294301,2.24388685345029e-07,1.83797803601532e-05,5.84770877554817
"TRIM6-TRIM34",0.592707047946058,3.37924236097541,5.50562923217317,2.2527525368253e-07,1.83797803601532e-05,5.84385938893935
"CNIH4",0.841776733007339,3.95323504490078,5.50520856512423,2.25701599108735e-07,1.83797803601532e-05,5.84201364494344
"IFI27",4.50087799477784,6.13868636034999,5.50443950926994,2.26483078465699e-07,1.83797803601532e-05,5.83863950197372
"DYNLT1",0.832064670918726,6.154256875299,5.50436590077693,2.26558014755738e-07,1.83797803601532e-05,5.83831656770413
"SAMD1",-0.498948253138575,2.75397562331159,-5.50268422616568,2.28276649389344e-07,1.84623991957038e-05,5.83093943198527
"PARP12",1.25397507171359,5.17977762074502,5.49636375881213,2.34850863403632e-07,1.89193604047432e-05,5.80322470392462
"PHF11",0.810151965171294,5.23796034386629,5.49587978297074,2.35361837698391e-07,1.89193604047432e-05,5.80110327666199
"BLOC1S1",0.62212923312069,5.62137489029651,5.49451475830179,2.36808878363135e-07,1.89778203249921e-05,5.79512050722354
"ZBTB9",-0.315840403093914,1.8717921206498,-5.49248959447995,2.38971774252716e-07,1.90931206059003e-05,5.78624601314937
"MARCKSL1",-0.69344472395982,4.78658472718231,-5.48390142392522,2.48360828356975e-07,1.97833280980665e-05,5.74863296422103
"SHD",-0.136778799225892,0.165633222957163,-5.48143551096734,2.51122755084521e-07,1.9887437786494e-05,5.73783953625871
"NMI",0.80737374205228,5.79665668866326,5.48138788474034,2.51176393192085e-07,1.9887437786494e-05,5.73763110181429
"PLSCR1",1.50944684281301,5.72017501915507,5.47859149527288,2.54345500909241e-07,2.00597364453703e-05,5.72539466666597
"KHSRP",-0.31407706775201,3.96852406621878,-5.47812834500477,2.54874145080749e-07,2.00597364453703e-05,5.72336836812454
"MRPS22",0.414754970706833,3.4576659609189,5.46955163371847,2.6486022391144e-07,2.07638419444913e-05,5.68586312898326
"GPR39",-0.072093126107921,0.041519167666922,-5.46910097898213,2.65395385545534e-07,2.07638419444913e-05,5.68389340792978
"IDH3G",-0.501996532457331,4.57334441281573,-5.46443388237264,2.7100023632977e-07,2.11396219854163e-05,5.66350007902634
"CYTB",-1.13089614355957,8.97091100275705,-5.4632042662049,2.72496087242081e-07,2.11857980410991e-05,5.65812885657672
"CUX2",-0.0865724475600786,0.127755607184251,-5.46260228445431,2.73231351317664e-07,2.11857980410991e-05,5.65549953275979
"LOC100506325",0.102539564025267,0.204689484134293,5.46197239993902,2.74002773724297e-07,2.11857980410991e-05,5.65274851831528
"MIR4745",-0.450757344566445,4.7503650093469,-5.46077747327135,2.7547206481295e-07,2.12371241545563e-05,5.64753020080864
"BCL11B",-0.549536778123375,2.87428362374033,-5.45770757336298,2.7928226325378e-07,2.14680937403766e-05,5.63412684263395
"CETP",0.561119205887062,1.49532768458032,5.4559703299618,2.81461228816767e-07,2.15726940668107e-05,5.62654390554175
"PARP10",1.08828634796833,6.10754850405435,5.45104631687642,2.87728011650315e-07,2.19890920439774e-05,5.60505868941116
"BATF",0.614998700226759,4.20872573343722,5.44769979202227,2.92064811819569e-07,2.21950234254618e-05,5.59046314423666
"ATP5J",0.543654975522421,3.30847246420763,5.4476680584507,2.92106240181872e-07,2.21950234254618e-05,5.59032476663965
"CD207",-0.0794201263737359,0.0783008704954284,-5.44434963638152,2.96470334408649e-07,2.24618874626967e-05,5.57585706263418
"PYCR2",-0.330369016198274,5.15066328681931,-5.44363837224183,2.9741399123305e-07,2.24688174580246e-05,5.57275676049097
"S100A8",1.4916271143865,9.89981691854994,5.44205257973753,2.99528501349644e-07,2.25639099045278e-05,5.56584537139795
"FAM43A",-0.55181400928622,2.59183618223556,-5.44119321639943,3.00680519742108e-07,2.25861612066109e-05,5.56210048915559
"TRIM34",0.563617442669747,3.76589217012078,5.43296171440683,3.11937094441878e-07,2.33651517956095e-05,5.52624745978517
"BRCA1",0.421880499673127,1.20326098999262,5.42882581077624,3.17747457542755e-07,2.37329446616778e-05,5.50824529469786
"TRIM6",0.97943952123263,1.24926727411138,5.42413987867125,3.24458463563089e-07,2.41657396901254e-05,5.48785886049551
"DDX60L",1.28265819088084,5.21001594866745,5.42152960883806,3.28256689455246e-07,2.43797630258507e-05,5.47650724883724
"NDUFAF1",0.346335127304585,2.83672733559672,5.41613271824731,3.36248134928348e-07,2.48754331500052e-05,5.4530473895523
"CCDC86",-0.452011444448966,2.27492248924866,-5.41559396146138,3.37056264183903e-07,2.48754331500052e-05,5.45070621774597
"RHOBTB3",-0.284793112470947,0.47573603058361,-5.4151252008358,3.37760944690202e-07,2.48754331500052e-05,5.44866932734477
"THBS2",-0.0591236448924314,0.126160570327988,-5.41231530387958,3.4201531450097e-07,2.51185954934055e-05,5.43646176904534
"IFI16",0.995345678296337,7.1898574718114,5.41078624726127,3.4435237375994e-07,2.52199852404294e-05,5.42982038606608
"PJA1",-0.356143939566646,2.14082715491662,-5.40343668305628,3.55805343423389e-07,2.59866030047121e-05,5.39791349092028
"FTSJD2",0.822781274880985,4.61909216907115,5.39986224123999,3.61509244330488e-07,2.63302561768443e-05,5.38240498687279
"MOB3C",0.590476086614581,4.13336590970663,5.39411035213895,3.70875965653183e-07,2.6938059808297e-05,5.35746198927706
"VDAC2",-0.173804656757156,1.28747738008834,-5.39086624004625,3.76263074990911e-07,2.7254264382446e-05,5.34340093071506
"BATF2",1.73453756660331,3.73399504181795,5.38924040392386,3.78991603786696e-07,2.73766921244932e-05,5.33635591676843
"ARHGAP17",-0.379662476245362,3.69762049797719,-5.38655291202647,3.83544300810063e-07,2.76298607517981e-05,5.32471335745177
"LSM3",0.779937201116712,2.21876365159488,5.38559585475476,3.85178459247557e-07,2.76719761758068e-05,5.32056810045236
"KIAA0895L",0.448023738541524,1.49730247360683,5.38306482130147,3.89533021451618e-07,2.79087707706341e-05,5.30960767630267
"MYL6",0.691496787108121,8.59460834464176,5.38015835833434,3.94592866975611e-07,2.81946762349023e-05,5.29702528684471
"IL5RA",-0.790897516612557,1.08531085573041,-5.37708325655838,4.00016227705622e-07,2.85049401613147e-05,5.28371726828751
"DTX3L",0.9083622381465,5.03026737606462,5.37501689489116,4.03701390832285e-07,2.86900023468572e-05,5.27477730019398
"TYMP",0.924387858902623,7.97591416276828,5.3725951041911,4.08062671990591e-07,2.89219903486665e-05,5.26430221281522
"CXCR3",-0.81807958018774,2.88779487427225,-5.37049581295556,4.11880410653262e-07,2.91143134243537e-05,5.25522433642252
"TMEM39B",-0.341470696098469,2.87755285006502,-5.36537530783981,4.21339484012063e-07,2.970330704669e-05,5.23309087474449
